"id","mean_prob","new_targs"
5912,0.3375193221,"no"
5913,0.1660103532,"no"
5914,0.667671794,"no"
5915,0.16062246246,"no"
5916,0.21075093283,"no"
5917,0.196567474815724,"no"
5918,0.1293103102,"no"
5919,0.18856859663,"no"
5920,0.09695495823,"no"
5921,0.0867083263,"no"
5922,0.3036723751,"no"
5923,0.869605866,"no"
5924,0.5068804565,"no"
5925,0.63418120207,"no"
5926,0.07690616508,"no"
5927,0.21906371162,"no"
5928,0.160100866,"no"
5929,0.243891224,"no"
5930,0.0989732037,"no"
5931,0.0672987306,"no"
5932,0.0441225611,"no"
5933,0.39493039,"no"
5934,0.689928843,"no"
5935,0.38979590665,"no"
5936,0.31979743513,"no"
5937,0.27887579844,"no"
5938,0.3915045757,"no"
5939,0.323992378804456,"no"
5940,0.326253855998,"no"
5941,0.4492813040819,"no"
5942,0.320623372915823,"no"
5943,0.383713870617,"no"
5944,0.31291966409,"no"
5945,0.431741895281453,"no"
5946,0.3992598011767,"no"
5947,0.51657907226333,"no"
5948,0.55408285765513,"no"
5949,0.4534217078365,"no"
5950,0.5457738046,"no"
5951,0.2905685522797,"no"
5952,0.512470997276,"no"
5953,0.294647862262,"no"
5954,0.340110815330616,"no"
5955,0.4018817648932,"no"
5956,0.37771521737534,"no"
5957,0.418724413470031,"no"
5958,0.145181658301,"no"
5959,0.387732058121,"no"
5960,0.269764808,"no"
5961,0.1680941179,"no"
5962,0.345601105,"no"
5963,0.795654426,"no"
5964,0.211189027988,"no"
5965,0.1048394483,"no"
5966,0.2966166901,"no"
5967,0.0867552085026,"no"
5968,0.528145383,"no"
5969,0.1962138149,"no"
5970,0.12581689241,"no"
5971,0.1860870692,"no"
5972,0.1204594216,"no"
5973,0.47702611601,"no"
5974,0.0388408586,"no"
5975,0.13176382979,"no"
5976,0.4231210843,"no"
5977,0.5714034875,"no"
5978,0.135230452466,"no"
5979,0.413234297,"no"
5980,0.12096668445,"yes"
5981,0.143582997,"no"
5982,0.913664775,"no"
5983,0.11344168,"no"
5984,0.067926363,"no"
5985,0.1739140529,"no"
5986,0.104361968,"no"
5987,0.1440367973,"no"
5988,0.0736179698,"no"
5989,0.0485876268,"no"
5990,0.1311640631,"no"
5991,0.105633996,"no"
5992,0.321451056,"no"
5993,0.552414177,"no"
5994,0.22245716806,"no"
5995,0.2602371432,"no"
5996,0.1070568816,"no"
5997,0.10927891994,"no"
5998,0.154695996,"no"
5999,0.116957072,"no"
6000,0.281304432,"no"
6001,0.06851697366,"no"
6002,0.435089696,"no"
6003,0.23869263483,"no"
6004,0.3581156755,"no"
6005,0.34202543028,"no"
6006,0.12937556244,"no"
6007,0.223785433,"no"
6008,0.454556444,"no"
6009,0.627798266,"no"
6010,0.27559828696,"no"
6011,0.3063653235,"no"
6012,0.48343221324,"no"
6013,0.6301793605,"no"
6014,0.183049647,"no"
6015,0.52449397904,"no"
6016,0.1730646185,"no"
6017,0.1344995861,"no"
6018,0.0756121921,"no"
6019,0.075872725485,"no"
6020,0.041528301785,"no"
6021,0.198703894,"no"
6022,0.45616454,"no"
6023,0.286385702,"no"
6024,0.1338568736,"no"
6025,0.09753653404,"no"
6026,0.0624281238,"no"
6027,0.1951035115,"no"
6028,0.1379592911,"no"
6029,0.3861751265,"no"
6030,0.2836874551,"no"
6031,0.06660755356,"no"
6032,0.5207142316,"no"
6033,0.09334300005,"no"
6034,0.575366413,"no"
6035,0.560469637,"no"
6036,0.322941492,"no"
6037,0.257911823,"no"
6038,0.1404828492,"no"
6039,0.10988777938,"no"
6040,0.1308038854,"no"
6041,0.31183020075,"no"
6042,0.19833481564,"no"
6043,0.288259183,"no"
6044,0.12443266477,"no"
6045,0.3306594154,"no"
6046,0.047841337027,"no"
6047,0.205210909,"no"
6048,0.20359299451,"no"
6049,0.2620477677,"no"
6050,0.272814768,"no"
6051,0.1376898525,"no"
6052,0.1929382585,"no"
6053,0.1401731877,"no"
6054,0.1718649189,"no"
6055,0.1648465718,"no"
6056,0.686405501,"no"
6057,0.20836976051,"no"
6058,0.031625455167,"no"
6059,0.2294581303,"no"
6060,0.1454655653,"no"
6061,0.1624707212,"no"
6062,0.12042773205,"no"
6063,0.4849622843,"no"
6064,0.49127383603,"no"
6065,0.1894533285,"no"
6066,0.26730176863,"no"
6067,0.254964423,"no"
6068,0.0920844584,"no"
6069,0.767657274,"no"
6070,0.2601824982,"no"
6071,0.1828301993,"no"
6072,0.1281101406,"no"
6073,0.17342318876,"no"
6074,0.11180332396,"no"
6075,0.1261324063,"no"
6076,0.4934023024,"no"
6077,0.2083389061,"no"
6078,0.1150246194,"no"
6079,0.11509628532,"no"
6080,0.047822286432,"no"
6081,0.27568364466,"no"
6082,0.0713761444,"no"
6083,0.424624287,"no"
6084,0.13321007473,"no"
6085,0.05436657595,"no"
6086,0.10127063852,"no"
6087,0.2672050074,"no"
6088,0.172363588,"no"
6089,0.04013110855,"no"
6090,0.2484202603,"no"
6091,0.33448791354,"no"
6092,0.1456279699,"no"
6093,0.08685127983,"no"
6094,0.117786797,"no"
6095,0.4712695677,"no"
6096,0.439670574,"no"
6097,0.12884328143,"no"
6098,0.1091892649,"no"
6099,0.147006737,"no"
6100,0.3460879193,"no"
6101,0.933977824,"no"
6102,0.851099682,"no"
6103,0.25288944779,"no"
6104,0.9332617709,"no"
6105,0.891227248,"no"
6106,0.992199535,"no"
6107,0.2493995013,"no"
6108,0.650524945,"no"
6109,0.576662384,"no"
6110,0.7106062233,"no"
6111,0.8752165087,"no"
6112,0.262934671,"no"
6113,0.5977228424,"no"
6114,0.602450425,"no"
6115,0.3227804666,"no"
6116,0.954265687,"no"
6117,0.899464307,"no"
6118,0.713245222,"no"
6119,0.977213456,"no"
6120,0.1133290581,"no"
6121,0.8487556923,"no"
6122,0.391052168724,"no"
6123,0.12537552156,"no"
6124,0.320083198,"no"
6125,0.592475271155,"no"
6126,0.2155425095,"no"
6127,0.422217194,"no"
6128,0.33359048,"no"
6129,0.133755726,"no"
6130,0.0947613243,"no"
6131,0.13957156,"no"
6132,0.133132612,"no"
6133,0.35399657509,"no"
6134,0.1786849749,"no"
6135,0.39520278,"no"
6136,0.1535678381,"no"
6137,0.0681933698,"no"
6138,0.0553618317,"no"
6139,0.346776653,"no"
6140,0.2389769375,"no"
6141,0.0689466214,"no"
6142,0.0698134644,"no"
6143,0.428638107,"no"
6144,0.09395236707,"no"
6145,0.2694777874,"no"
6146,0.1144780786,"no"
6147,0.005442180763,"no"
6148,0.288450554,"no"
6149,0.11049772654,"no"
6150,0.053112145,"no"
6151,0.080469578337,"no"
6152,0.04594313523,"no"
6153,0.072698922703,"no"
6154,0.123578824,"no"
6155,0.06408227656,"no"
6156,0.1614937665,"no"
6157,0.53233532,"no"
6158,0.2994909305,"no"
6159,0.1535068229,"no"
6160,0.1700740925,"no"
6161,0.1496613307,"no"
6162,0.1518877306,"no"
6163,0.89891918,"no"
6164,0.1198080834,"no"
6165,0.565018269,"no"
6166,0.06242012132,"no"
6167,0.10911225587,"no"
6168,0.3248174325,"no"
6169,0.11231106994,"no"
6170,0.0814538791,"no"
6171,0.3182106256,"no"
6172,0.4514989444,"no"
6173,0.0968472817,"no"
6174,0.08677809292,"no"
6175,0.173930005,"no"
6176,0.2209174426,"no"
6177,0.619254389,"no"
6178,0.14026584696,"no"
6179,0.3335899144,"no"
6180,0.41044821134,"no"
6181,0.25862597688,"no"
6182,0.1939674675,"no"
6183,0.2028529901,"no"
6184,0.3249622485,"no"
6185,0.2144303648,"no"
6186,0.378065209,"no"
6187,0.14434564289,"no"
6188,0.01873926799,"no"
6189,0.230247298,"no"
6190,0.28605763,"no"
6191,0.0810782148,"no"
6192,0.5048064015,"no"
6193,0.1389326785,"no"
6194,0.0534536319,"no"
6195,0.0674553272,"no"
6196,0.02320700486,"no"
6197,0.1442612685,"no"
6198,0.256454603,"no"
6199,0.1056120747,"no"
6200,0.0451575643,"no"
6201,0.1861805734,"no"
6202,0.05555118757,"no"
6203,0.208279827,"no"
6204,0.04711390497,"no"
6205,0.056041703,"no"
6206,0.230972489,"no"
6207,0.0882781602,"no"
6208,0.202776054,"no"
6209,0.0758110298,"no"
6210,0.0539909977,"no"
6211,0.292741784,"no"
6212,0.433797413,"no"
6213,0.07286666866,"no"
6214,0.1126830566,"no"
6215,0.305777488,"no"
6216,0.327652546,"no"
6217,0.296455575,"no"
6218,0.305347675,"no"
6219,0.0798791268,"no"
6220,0.0999780001,"no"
6221,0.079167905,"no"
6222,0.082757122,"no"
6223,0.05161751973,"no"
6224,0.0443673719,"no"
6225,0.048148677196,"no"
6226,0.1133550762,"no"
6227,0.0726722119,"no"
6228,0.1126500021,"no"
6229,0.0834994883,"no"
6230,0.256592856,"no"
6231,0.1074985659,"no"
6232,0.215482784,"no"
6233,0.058501692778,"no"
6234,0.08356888674,"no"
6235,0.168924745,"no"
6236,0.422421027,"no"
6237,0.371461796,"no"
6238,0.1053395891,"no"
6239,0.0454403355,"no"
6240,0.130150461,"no"
6241,0.1372845593,"no"
6242,0.0779865457351608,"no"
6243,0.0298568495481865,"no"
6244,0.1290951168,"no"
6245,0.0393279762,"no"
6246,0.0672018749,"no"
6247,0.064491531467994,"no"
6248,0.060575668392763,"no"
6249,0.0722027763,"no"
6250,0.06160490422,"no"
6251,0.082340161,"no"
6252,0.070373094796,"no"
6253,0.1780206054,"no"
6254,0.210111115,"no"
6255,0.132480080343,"no"
6256,0.0749353483,"no"
6257,0.0430578538,"no"
6258,0.135325539,"no"
6259,0.1389242884,"no"
6260,0.180981188249,"no"
6261,0.288269273,"no"
6262,0.0653876419,"no"
6263,0.06917976947,"no"
6264,0.1066459227,"no"
6265,0.1100452424,"no"
6266,0.0461169636,"no"
6267,0.846863294,"no"
6268,0.811948597,"no"
6269,0.85732828,"no"
6270,0.204124633,"no"
6271,0.245220447,"no"
6272,0.5078415455,"no"
6273,0.12012424935,"no"
6274,0.421237583,"no"
6275,0.1789093576,"no"
6276,0.355751755,"no"
6277,0.14131482435,"no"
6278,0.2438880292,"no"
6279,0.4294405772,"no"
6280,0.067514621876,"no"
6281,0.16120851528,"no"
6282,0.0502523708,"no"
6283,0.0709666329,"no"
6284,0.383052466,"no"
6285,0.1860110397,"no"
6286,0.0952385364,"no"
6287,0.827794548,"no"
6288,0.054918974247,"no"
6289,0.29999342731,"no"
6290,0.0707308853,"no"
6291,0.470334645,"no"
6292,0.828920833,"no"
6293,0.0957132048,"no"
6294,0.1181753407,"no"
6295,0.348561743,"no"
6296,0.3362521324,"no"
6297,0.528427819,"no"
6298,0.67572126,"no"
6299,0.297692151,"no"
6300,0.210260288,"no"
6301,0.0802206261,"no"
6302,0.27800457,"no"
6303,0.365528414,"no"
6304,0.0910870814,"no"
6305,0.10162080796,"no"
6306,0.27518495169,"no"
6307,0.390428393,"no"
6308,0.1012864348,"no"
6309,0.0934246618,"no"
6310,0.1768588032,"no"
6311,0.04382123247,"no"
6312,0.230299548,"no"
6313,0.10445517785,"no"
6314,0.095112331,"no"
6315,0.0587597433,"no"
6316,0.131763435,"no"
6317,0.1087239645,"no"
6318,0.33183667,"no"
6319,0.296608937,"no"
6320,0.2107862015,"no"
6321,0.0880367037,"no"
6322,0.1487412464,"no"
6323,0.1979547154,"no"
6324,0.20522217678,"no"
6325,0.0779526403,"no"
6326,0.1050164418,"no"
6327,0.1082715467,"no"
6328,0.3929768642,"no"
6329,0.29971027228,"no"
6330,0.1983342514,"no"
6331,0.351601702,"no"
6332,0.341914119,"no"
6333,0.6681193487,"yes"
6334,0.45988733611,"no"
6335,0.788227583,"no"
6336,0.2182984672,"no"
6337,0.1440593344,"no"
6338,0.256717449,"no"
6339,0.13619769998,"no"
6340,0.1974408529,"no"
6341,0.10067146951,"no"
6342,0.1136535543,"no"
6343,0.09693597901,"no"
6344,0.0294973969245,"no"
6345,0.04529276048,"no"
6346,0.2174195607,"no"
6347,0.1737086015,"no"
6348,0.280078995,"no"
6349,0.2315548611,"no"
6350,0.0786559368,"no"
6351,0.2081617812,"no"
6352,0.473502346,"no"
6353,0.1116183053,"no"
6354,0.2861485188,"no"
6355,0.2517878755,"no"
6356,0.074393635,"no"
6357,0.5088386294,"no"
6358,0.892931974,"no"
6359,0.1866431783,"no"
6360,0.1549916363,"no"
6361,0.29449554436,"no"
6362,0.14422869514,"no"
6363,0.08763304219,"no"
6364,0.667997932,"no"
6365,0.03647555021,"no"
6366,0.1612294414,"no"
6367,0.630311235,"no"
6368,0.06153609354,"no"
6369,0.03682639871,"no"
6370,0.1595662496,"no"
6371,0.03783643,"no"
6372,0.57008032,"no"
6373,0.6026709405,"no"
6374,0.1605579742,"no"
6375,0.4249184626,"no"
6376,0.32631661,"no"
6377,0.39498227987,"no"
6378,0.989704751,"no"
6379,0.0770435831,"no"
6380,0.1476744637,"no"
6381,0.1378810755,"no"
6382,0.1025814717,"no"
6383,0.1076442701,"no"
6384,0.2135700211,"no"
6385,0.16948907372,"no"
6386,0.1747753475,"no"
6387,0.05949944193,"no"
6388,0.1262894958,"no"
6389,0.343088226,"no"
6390,0.0687319162,"no"
6391,0.1736581926,"no"
6392,0.0990631996,"no"
6393,0.07556291841,"no"
6394,0.12256253176,"no"
6395,0.10740038431,"no"
6396,0.541253182,"no"
6397,0.0964886717,"no"
6398,0.172280036,"no"
6399,0.332456704,"no"
6400,0.1201452698,"no"
6401,0.0709630915,"no"
6402,0.18012771654,"no"
6403,0.12191533644,"no"
6404,0.31760140208,"no"
6405,0.24608049445,"no"
6406,0.1325267396,"no"
6407,0.361151305,"no"
6408,0.1714006668,"no"
6409,0.248719324,"no"
6410,0.589438948,"no"
6411,0.061775273,"no"
6412,0.1060788878,"no"
6413,0.0955185658,"no"
6414,0.2495924281,"no"
6415,0.443616471,"no"
6416,0.0751073531,"no"
6417,0.1152626512,"no"
6418,0.080335283,"no"
6419,0.054185709245,"no"
6420,0.047983750625,"no"
6421,0.05564313291,"no"
6422,0.1181617354,"no"
6423,0.211598524,"no"
6424,0.426326179,"no"
6425,0.18668940558,"no"
6426,0.13543366979,"no"
6427,0.1035684571,"no"
6428,0.0962804136,"no"
6429,0.1129451943,"no"
6430,0.292877568,"no"
6431,0.3535086763,"no"
6432,0.2167225112,"no"
6433,0.13116669099,"no"
6434,0.06855823417,"no"
6435,0.594768975,"no"
6436,0.2783408207,"no"
6437,0.463572489,"no"
6438,0.2657454294,"no"
6439,0.0352181971,"no"
6440,0.251817112,"no"
6441,0.138537333609,"no"
6442,0.14726789785,"no"
6443,0.0537371906,"no"
6444,0.0809784564,"no"
6445,0.126617518,"no"
6446,0.06816815401,"no"
6447,0.123057206752,"no"
6448,0.252756179,"no"
6449,0.1730713055,"no"
6450,0.4739220567,"no"
6451,0.0947798069,"no"
6452,0.56949183286,"no"
6453,0.09541412137,"no"
6454,0.1424867305,"no"
6455,0.723992203,"no"
6456,0.3677048844,"no"
6457,0.2941537106,"no"
6458,0.2786921749,"no"
6459,0.169676492,"no"
6460,0.107674515882,"no"
6461,0.0584186429,"no"
6462,0.2283593601,"no"
6463,0.1931009711,"no"
6464,0.0827961406,"no"
6465,0.1429872389,"no"
6466,0.0945516786,"no"
6467,0.2375766029,"no"
6468,0.3252606768,"no"
6469,0.21787121146,"no"
6470,0.04772649238,"no"
6471,0.1591777336,"no"
6472,0.2115238801,"no"
6473,0.249901371,"no"
6474,0.1889782952,"no"
6475,0.567486148,"no"
6476,0.310728964,"no"
6477,0.0687687062,"no"
6478,0.44135792491,"no"
6479,0.1670864503,"no"
6480,0.11264881391,"no"
6481,0.40261198141,"no"
6482,0.1136231179,"no"
6483,0.1595298275,"no"
6484,0.0446181949,"no"
6485,0.19944440398576,"no"
6486,0.1144168017,"no"
6487,0.0732719956,"no"
6488,0.045382836019,"no"
6489,0.0987761557,"no"
6490,0.353122917,"no"
6491,0.2707927256,"no"
6492,0.14833767778,"no"
6493,0.3150440842,"no"
6494,0.1134150526,"no"
6495,0.46977139,"no"
6496,0.1343551974,"no"
6497,0.1975020726,"no"
6498,0.157824924,"no"
6499,0.1031088363,"no"
6500,0.2641082104,"no"
6501,0.04221653525,"no"
6502,0.0959186964,"no"
6503,0.02578409317,"no"
6504,0.04471746618,"no"
6505,0.1383897972,"no"
6506,0.06840436607,"no"
6507,0.12762752516,"no"
6508,0.102507608,"no"
6509,0.1007227428,"no"
6510,0.09413926975,"no"
6511,0.2721923046,"no"
6512,0.08384766201,"no"
6513,0.199004237,"no"
6514,0.3365600716,"no"
6515,0.22350131258,"no"
6516,0.0872192233,"no"
6517,0.1266529834,"no"
6518,0.1841838876,"no"
6519,0.1182228021,"no"
6520,0.183948941,"no"
6521,0.11577357353,"no"
6522,0.219818859,"no"
6523,0.3469084016,"no"
6524,0.5808801012,"no"
6525,0.10930435516,"no"
6526,0.10319425111,"no"
6527,0.2993930525,"no"
6528,0.0866468601,"no"
6529,0.2440591732,"no"
6530,0.435906748,"no"
6531,0.1532473206,"no"
6532,0.1598218441,"no"
6533,0.1310478699,"no"
6534,0.34391930292,"no"
6535,0.1802918979,"no"
6536,0.046234488125,"no"
6537,0.0588320304,"no"
6538,0.27893404751,"no"
6539,0.0585823758,"no"
6540,0.738253669,"no"
6541,0.706464012,"no"
6542,0.18315744,"no"
6543,0.67079979956,"no"
6544,0.207679642,"no"
6545,0.0939011969,"no"
6546,0.3337215555,"no"
6547,0.1177713633,"no"
6548,0.1757499616,"no"
6549,0.141400223225,"no"
6550,0.13855763842772,"no"
6551,0.256235656,"no"
6552,0.611789625,"no"
6553,0.4646229615,"no"
6554,0.738959836,"no"
6555,0.767548916,"no"
6556,0.075562853,"no"
6557,0.1994393596,"no"
6558,0.487402111534,"no"
6559,0.90440287,"no"
6560,0.897722597,"no"
6561,0.1162963172,"no"
6562,0.1495801981,"no"
6563,0.2602751891,"no"
6564,0.5740979015,"no"
6565,0.1674620474,"no"
6566,0.355557898,"no"
6567,0.56335104951,"no"
6568,0.22011950568,"no"
6569,0.6770146293,"no"
6570,0.0724132346,"no"
6571,0.22746672196,"no"
6572,0.67829433,"no"
6573,0.13551191146,"no"
6574,0.2592198342,"no"
6575,0.128201624,"no"
6576,0.08542742889,"no"
6577,0.161625444,"no"
6578,0.488889788,"no"
6579,0.1514114684,"no"
6580,0.070737973544,"no"
6581,0.0500845786,"no"
6582,0.06307280394,"no"
6583,0.1811312966,"no"
6584,0.0750421919,"no"
6585,0.0727823142,"no"
6586,0.223728375494,"no"
6587,0.2423856866,"no"
6588,0.1944185128,"no"
6589,0.11057208241,"no"
6590,0.1200890735,"no"
6591,0.07495740122,"no"
6592,0.26283735221,"no"
6593,0.1469789316,"no"
6594,0.0913604374,"no"
6595,0.063011487553,"no"
6596,0.121268285736,"no"
6597,0.0544892521,"no"
6598,0.20866464343,"no"
6599,0.0896504594,"no"
6600,0.0705818854,"no"
6601,0.0661769317,"no"
6602,0.1039203039,"no"
6603,0.0941508373,"no"
6604,0.0933771828,"no"
6605,0.10271600853,"no"
6606,0.1163833474,"no"
6607,0.044780276545,"no"
6608,0.1318366186,"no"
6609,0.012843168316,"no"
6610,0.1109622815,"no"
6611,0.0805226601,"no"
6612,0.2142669107,"no"
6613,0.1079124727,"no"
6614,0.3003072995,"no"
6615,0.660901133,"no"
6616,0.1394162069,"no"
6617,0.07281945538,"no"
6618,0.493746644,"no"
6619,0.114000307,"no"
6620,0.0991985645,"no"
6621,0.3234975246,"no"
6622,0.1684050217,"no"
6623,0.0885652953,"no"
6624,0.367328105,"no"
6625,0.26857646279,"no"
6626,0.4380671806,"no"
6627,0.3592337214,"no"
6628,0.2602268914,"no"
6629,0.2998833852,"no"
6630,0.0350167717,"no"
6631,0.08193143027,"no"
6632,0.42501294076,"no"
6633,0.0492556075,"no"
6634,0.1852947311,"no"
6635,0.1314581672,"no"
6636,0.104847809,"no"
6637,0.379661228,"no"
6638,0.1728619731,"no"
6639,0.319734484,"no"
6640,0.4276987484,"no"
6641,0.059729451261,"no"
6642,0.395618248,"no"
6643,0.1468302967,"no"
6644,0.1328506065,"no"
6645,0.1128055592,"no"
6646,0.1563203098,"no"
6647,0.0949939821,"no"
6648,0.2044083754,"no"
6649,0.2030915264,"no"
6650,0.4777154915,"no"
6651,0.0789510897,"no"
6652,0.427711057,"no"
6653,0.5082476461,"no"
6654,0.8924908365,"no"
6655,0.519663442,"no"
6656,0.3251106338,"no"
6657,0.68239712685,"no"
6658,0.7467952,"no"
6659,0.704128345,"no"
6660,0.931629051,"no"
6661,0.545278583,"no"
6662,0.37798051693,"no"
6663,0.24899547891,"no"
6664,0.651445335,"no"
6665,0.15012762372,"no"
6666,0.530810917,"no"
6667,0.322504884,"no"
6668,0.484034941,"no"
6669,0.301199185,"no"
6670,0.51197680629,"no"
6671,0.840818736,"no"
6672,0.7307750547,"no"
6673,0.837746307,"no"
6674,0.5478860796,"no"
6675,0.0623102519,"no"
6676,0.88660041,"no"
6677,0.893727456,"no"
6678,0.39334901523,"no"
6679,0.1399790563,"no"
6680,0.0764762503,"no"
6681,0.0792405809,"no"
6682,0.137808563,"no"
6683,0.4461186823,"no"
6684,0.16922592627,"no"
6685,0.1611569266,"no"
6686,0.123761769,"no"
6687,0.0667147941,"no"
6688,0.885610063,"no"
6689,0.8535222114,"no"
6690,0.05015605015,"no"
6691,0.25583070328,"no"
6692,0.110111869,"no"
6693,0.565125053,"no"
6694,0.604397307,"no"
6695,0.2070021542,"no"
6696,0.379770729,"no"
6697,0.1260062314,"no"
6698,0.0709014745,"no"
6699,0.2242484835,"no"
6700,0.18171619435,"no"
6701,0.1557405188,"no"
6702,0.570407242,"no"
6703,0.385501541,"no"
6704,0.11222051895,"no"
6705,0.232385766,"no"
6706,0.200623727,"no"
6707,0.05074104403,"no"
6708,0.0509025183,"no"
6709,0.131988423,"no"
6710,0.1031349173,"no"
6711,0.434558067,"no"
6712,0.0546330913,"no"
6713,0.1329135652,"no"
6714,0.0981876233,"no"
6715,0.1067750389,"no"
6716,0.1274174099,"no"
6717,0.335945819,"no"
6718,0.17020869246,"no"
6719,0.1596761634,"no"
6720,0.760158149,"no"
6721,0.09907464946,"no"
6722,0.0715100655,"no"
6723,0.0607115719,"no"
6724,0.04768583732,"no"
6725,0.0319848386,"no"
6726,0.4448136574,"no"
6727,0.5363585259,"no"
6728,0.1475530309,"no"
6729,0.7178335532,"no"
6730,0.264226735,"no"
6731,0.799558222,"no"
6732,0.9563606131,"no"
6733,0.354623496,"no"
6734,0.5282277254,"no"
6735,0.7596508649,"no"
6736,0.33809574585,"no"
6737,0.213820165,"no"
6738,0.917692306,"no"
6739,0.2259722658,"no"
6740,0.398518782,"no"
6741,0.062902542,"no"
6742,0.671906802,"no"
6743,0.1195087578,"no"
6744,0.2127142072,"no"
6745,0.12830427222,"no"
6746,0.25547987692,"no"
6747,0.048823645221,"no"
6748,0.1224944035,"no"
6749,0.870352496,"no"
6750,0.2741204944,"no"
6751,0.229357458,"no"
6752,0.1148566793,"no"
6753,0.22388733427,"no"
6754,0.3052163113,"no"
6755,0.3616687388,"no"
6756,0.462440078,"no"
6757,0.581115639,"no"
6758,0.729018043,"no"
6759,0.17268978931,"no"
6760,0.096697216,"no"
6761,0.21680071,"no"
6762,0.4906374895,"no"
6763,0.0904674287,"no"
6764,0.08052673626,"no"
6765,0.0735584318,"no"
6766,0.0725247221,"no"
6767,0.711006638,"no"
6768,0.8608607494,"yes"
6769,0.1671318722,"no"
6770,0.057404249434,"no"
6771,0.060939667867,"no"
6772,0.08338706893,"no"
6773,0.758876246,"no"
6774,0.0670365705,"no"
6775,0.069444205352,"no"
6776,0.0582316176,"no"
6777,0.09818138884,"no"
6778,0.0630544782,"no"
6779,0.0725609733,"no"
6780,0.066430641885,"no"
6781,0.0610269832,"no"
6782,0.1041614478,"no"
6783,0.03194795971,"no"
6784,0.1785564286,"no"
6785,0.23477151641,"no"
6786,0.41533797271,"no"
6787,0.692202181,"no"
6788,0.769008441,"no"
6789,0.1298995117,"no"
6790,0.1412915518,"no"
6791,0.72657213,"no"
6792,0.3635149345,"no"
6793,0.2460879485,"no"
6794,0.229065474,"no"
6795,0.878066242,"no"
6796,0.1802843116,"no"
6797,0.297024047,"no"
6798,0.3096189587,"no"
6799,0.234711086,"no"
6800,0.3519244994,"no"
6801,0.52318406377,"no"
6802,0.2687802804,"no"
6803,0.1999703159,"no"
6804,0.47847742,"no"
6805,0.3749259854,"no"
6806,0.046464985363,"no"
6807,0.1294986253,"no"
6808,0.2105873501,"no"
6809,0.417075887,"no"
6810,0.1361803746,"no"
6811,0.0520585603,"no"
6812,0.0809275232,"no"
6813,0.62687993,"no"
6814,0.368546976,"no"
6815,0.1996792245,"no"
6816,0.02862031808,"no"
6817,0.368664648,"no"
6818,0.1902381787,"no"
6819,0.606587639,"no"
6820,0.17272050508,"no"
6821,0.072410575,"no"
6822,0.0750203586,"no"
6823,0.0769143031,"no"
6824,0.103736763,"no"
6825,0.484196028,"no"
6826,0.2667781424,"no"
6827,0.2502314762,"no"
6828,0.5011358591,"no"
6829,0.11087881322,"no"
6830,0.364420979,"no"
6831,0.649108574,"no"
6832,0.455128902,"no"
6833,0.1655953735,"no"
6834,0.149485848,"no"
6835,0.1557627675,"no"
6836,0.2573359485,"no"
6837,0.0950066711,"no"
6838,0.813097132,"no"
6839,0.230878445196,"no"
6840,0.1884331218,"no"
6841,0.760345097,"no"
6842,0.6396693144,"no"
6843,0.58668463205,"no"
6844,0.64830455794,"no"
6845,0.62314073574,"no"
6846,0.564219073,"no"
6847,0.582714231,"no"
6848,0.1339511989,"no"
6849,0.4617985062,"no"
6850,0.412157433,"no"
6851,0.695908908,"no"
6852,0.402138738,"no"
6853,0.947568154,"no"
6854,0.470252039,"no"
6855,0.779523365,"no"
6856,0.2514552814,"no"
6857,0.1336194156,"no"
6858,0.5630158674,"no"
6859,0.544808497,"no"
6860,0.2300639416,"no"
6861,0.1654504506,"no"
6862,0.61647865474,"no"
6863,0.1122551768,"no"
6864,0.2349116484,"no"
6865,0.1488896192,"no"
6866,0.21972282925,"no"
6867,0.598654941,"no"
6868,0.4709321606,"no"
6869,0.28866968162,"no"
6870,0.180498421,"no"
6871,0.5586693435,"no"
6872,0.2756953868,"no"
6873,0.26125923401,"no"
6874,0.394602825,"no"
6875,0.968963202,"no"
6876,0.971223613,"no"
6877,0.24157319935,"no"
6878,0.07346670756,"no"
6879,0.942351392,"no"
6880,0.127707287788,"no"
6881,0.0619046213,"no"
6882,0.3519397435,"no"
6883,0.173833787326,"no"
6884,0.0808338455,"no"
6885,0.0837497119,"no"
6886,0.2073827495,"no"
6887,0.2665074615,"no"
6888,0.07021851989,"no"
6889,0.2303803085,"no"
6890,0.0886476317,"no"
6891,0.1103889573,"no"
6892,0.116991391,"no"
6893,0.343409115,"no"
6894,0.088523765,"no"
6895,0.1574378558,"no"
6896,0.155632215,"no"
6897,0.444679509,"no"
6898,0.10099986,"no"
6899,0.08238212183,"no"
6900,0.2747056153,"no"
6901,0.1775233916,"no"
6902,0.480111913,"no"
6903,0.31751106714,"no"
6904,0.11024385465,"no"
6905,0.5782452755,"no"
6906,0.644545904,"no"
6907,0.0920917657,"no"
6908,0.433644167,"no"
6909,0.0888141396,"no"
6910,0.3247110608,"no"
6911,0.2279080727,"no"
6912,0.231101263,"no"
6913,0.635996505,"no"
6914,0.0946103255,"no"
6915,0.8799534234,"no"
6916,0.939136083,"no"
6917,0.4818227236,"no"
6918,0.4130803673,"no"
6919,0.458062017,"no"
6920,0.372031402,"no"
6921,0.1186018287,"no"
6922,0.1785545892,"no"
6923,0.289257818,"no"
6924,0.2643018402,"no"
6925,0.0517967108,"no"
6926,0.4280054809,"no"
6927,0.35455104468,"no"
6928,0.1720495085,"no"
