"CV_fold","feature","auc","set"
1,"GiG",0.756724247385479,"Perm"
1,"GiG",0.698085468943165,"Perm"
1,"GiG",0.711016071368906,"Perm"
1,"GiG",0.724280797888336,"Perm"
1,"GiG",0.766915032242975,"Perm"
1,"GiG",0.743392696047312,"Perm"
1,"GiG",0.76186975842828,"Perm"
1,"GiG",0.759263590497511,"Perm"
1,"GiG",0.764542751177787,"Perm"
1,"GiG",0.746700524574827,"Perm"
1,"GiG",0.761101273012797,"Perm"
1,"GiG",0.712385980153029,"Perm"
1,"GiG",0.736142203214274,"Perm"
1,"GiG",0.71435731230579,"Perm"
1,"GiG",0.753349594039226,"Perm"
1,"GiG",0.732968024324234,"Perm"
1,"GiG",0.742624210631829,"Perm"
1,"GiG",0.76734939356477,"Perm"
1,"GiG",0.703197567576598,"Perm"
1,"GiG",0.729392896521768,"Perm"
1,"GiG",0.755220688963881,"Perm"
1,"GiG",0.768452003073942,"Perm"
1,"GiG",0.737044338267232,"Perm"
1,"GiG",0.746466637709245,"Perm"
1,"GiG",0.771225233051555,"Perm"
1,"GiG",0.706772695379064,"Perm"
1,"GiG",0.711985031240603,"Perm"
1,"GiG",0.755788699923151,"Perm"
1,"GiG",0.754251729092185,"Perm"
1,"GiG",0.760867386147215,"Perm"
1,"GiG",0.733435798055398,"Perm"
1,"GiG",0.697350395937051,"Perm"
1,"GiG",0.757091783888536,"Perm"
1,"GiG",0.755487988238832,"Perm"
1,"GiG",0.779311036118815,"Perm"
1,"GiG",0.689632129372849,"Perm"
1,"GiG",0.669985632663971,"Perm"
1,"GiG",0.73280096227739,"Perm"
1,"GiG",0.708376491028768,"Perm"
1,"GiG",0.733769922149086,"Perm"
1,"GiG",0.690601089244545,"Perm"
1,"GiG",0.720505195629657,"Perm"
1,"GiG",0.753115707173644,"Perm"
1,"GiG",0.7693541381269,"Perm"
1,"GiG",0.744228006281533,"Perm"
1,"GiG",0.759798189047412,"Perm"
1,"GiG",0.75612282401684,"Perm"
1,"GiG",0.731832002405693,"Perm"
1,"GiG",0.71609475759297,"Perm"
1,"GiG",0.746199338434295,"Perm"
1,"GiG",0.782151090915166,"Perm"
1,"GiG",0.774299174713489,"Perm"
1,"GiG",0.740485816432223,"Perm"
1,"GiG",0.740352166794747,"Perm"
1,"GiG",0.715393096996224,"Perm"
1,"GiG",0.772127368104514,"Perm"
1,"GiG",0.753550068495439,"Perm"
1,"GiG",0.730462093621571,"Perm"
1,"GiG",0.769554612583114,"Perm"
1,"GiG",0.764141802265361,"Perm"
1,"GiG",0.74776972167463,"Perm"
1,"GiG",0.745397440609442,"Perm"
1,"GiG",0.791139029035384,"Perm"
1,"GiG",0.753951017407865,"Perm"
1,"GiG",0.704701125998196,"Perm"
1,"GiG",0.705102074910622,"Perm"
1,"GiG",0.698285943399378,"Perm"
1,"GiG",0.751311437067727,"Perm"
1,"GiG",0.743125396772361,"Perm"
1,"GiG",0.731731765177587,"Perm"
1,"GiG",0.754017842226603,"Perm"
1,"GiG",0.783353937652444,"Perm"
1,"GiG",0.719903772261018,"Perm"
1,"GiG",0.739282969694945,"Perm"
1,"GiG",0.708777439941194,"Perm"
1,"GiG",0.741955962444452,"Perm"
1,"GiG",0.761067860603428,"Perm"
1,"GiG",0.740084867519797,"Perm"
1,"GiG",0.719068462026797,"Perm"
1,"GiG",0.76504393731832,"Perm"
1,"GiG",0.749941528283604,"Perm"
1,"GiG",0.776671455778676,"Perm"
1,"GiG",0.751478499114571,"Perm"
1,"GiG",0.719736710214174,"Perm"
1,"GiG",0.732433425774333,"Perm"
1,"GiG",0.760299375187945,"Perm"
1,"GiG",0.745631327475024,"Perm"
1,"GiG",0.747168298305991,"Perm"
1,"GiG",0.741087239800862,"Perm"
1,"GiG",0.761201510240903,"Perm"
1,"GiG",0.76908683885195,"Perm"
1,"GiG",0.694142804637642,"Perm"
1,"GiG",0.695780012696716,"Perm"
1,"GiG",0.730996692171473,"Perm"
1,"GiG",0.768452003073942,"Perm"
1,"GiG",0.723278425607271,"Perm"
1,"GiG",0.762036820475124,"Perm"
1,"GiG",0.722242640916837,"Perm"
1,"GiG",0.754652678004611,"Perm"
1,"GiG",0.732433425774333,"Perm"
1,"GiG",0.696548498112199,"Perm"
1,"GiG",0.708476728256875,"Perm"
1,"GiG",0.740051455110428,"Perm"
1,"GiG",0.708777439941194,"Perm"
1,"GiG",0.716495706505396,"Perm"
1,"GiG",0.749607404189916,"Perm"
1,"GiG",0.753149119583013,"Perm"
1,"GiG",0.737311637542183,"Perm"
1,"GiG",0.744862842059541,"Perm"
1,"GiG",0.739282969694945,"Perm"
1,"GiG",0.726419192087941,"Perm"
1,"GiG",0.732667312639914,"Perm"
1,"GiG",0.749741053827392,"Perm"
1,"GiG",0.757325670754118,"Perm"
1,"GiG",0.726820141000368,"Perm"
1,"GiG",0.74459554278459,"Perm"
1,"GiG",0.707875304888235,"Perm"
1,"GiG",0.7365431521267,"Perm"
1,"GiG",0.758662167128872,"Perm"
1,"GiG",0.739049082829363,"Perm"
1,"GiG",0.727388151959638,"Perm"
1,"GiG",0.770122623542384,"Perm"
1,"GiG",0.756791072204217,"Perm"
1,"GiG",0.758060743760232,"Perm"
1,"GiG",0.759129940860035,"Perm"
1,"GiG",0.72357913729159,"Perm"
1,"GiG",0.745865214340606,"Perm"
1,"GiG",0.705235724548097,"Perm"
1,"GiG",0.747936783721474,"Perm"
1,"GiG",0.713455177252832,"Perm"
1,"GiG",0.709813224631628,"Perm"
1,"GiG",0.764943700090214,"Perm"
1,"GiG",0.744762604831434,"Perm"
1,"GiG",0.758829229175716,"Perm"
1,"GiG",0.707207056700859,"Perm"
1,"GiG",0.737244812723445,"Perm"
1,"GiG",0.757927094122757,"Perm"
1,"GiG",0.753783955361021,"Perm"
1,"GiG",0.729359484112399,"Perm"
1,"GiG",0.71726419192088,"Perm"
1,"GiG",0.800928864980454,"Perm"
1,"GiG",0.738514484279461,"Perm"
1,"GiG",0.716562531324134,"Perm"
1,"GiG",0.749440342143072,"Perm"
1,"GiG",0.750743426108457,"Perm"
1,"GiG",0.743091984362992,"Perm"
1,"GiG",0.74950716696181,"Perm"
1,"GiG",0.753951017407865,"Perm"
1,"GiG",0.763239667212403,"Perm"
1,"GiG",0.728490761468809,"Perm"
1,"GiG",0.717731965652043,"Perm"
1,"GiG",0.806107788432624,"Perm"
1,"GiG",0.765110762137058,"Perm"
1,"GiG",0.751044137792776,"Perm"
1,"GiG",0.756022586788733,"Perm"
1,"GiG",0.748504794680744,"Perm"
1,"GiG",0.749139630458752,"Perm"
1,"GiG",0.771926893648301,"Perm"
1,"GiG",0.797420561996726,"Perm"
1,"GiG",0.747502422399679,"Perm"
1,"GiG",0.763440141668616,"Perm"
1,"GiG",0.742891509906779,"Perm"
1,"GiG",0.708443315847506,"Perm"
1,"GiG",0.730595743259046,"Perm"
1,"GiG",0.757158608707274,"Perm"
1,"GiG",0.767483043202245,"Perm"
1,"GiG",0.73537371779879,"Perm"
1,"GiG",0.762237294931337,"Perm"
1,"GiG",0.716829830599085,"Perm"
1,"GiG",0.740619466069698,"Perm"
1,"GiG",0.734638644792676,"Perm"
1,"GiG",0.723211600788533,"Perm"
1,"GiG",0.702161782886164,"Perm"
1,"GiG",0.75842828026329,"Perm"
1,"GiG",0.739617093788633,"Perm"
1,"GiG",0.732266363727488,"Perm"
1,"GiG",0.750843663336563,"Perm"
1,"GiG",0.740084867519797,"Perm"
1,"GiG",0.72301112633232,"Perm"
1,"GiG",0.715459921814962,"Perm"
1,"GiG",0.766280196464967,"Perm"
1,"GiG",0.749540579371178,"Perm"
1,"GiG",0.746266163253032,"Perm"
1,"GiG",0.77109158341408,"Perm"
1,"GiG",0.718567275886264,"Perm"
1,"GiG",0.734204283470881,"Perm"
1,"GiG",0.722610177419894,"Perm"
1,"GiG",0.748805506365064,"Perm"
1,"GiG",0.74315880918173,"Perm"
1,"GiG",0.735073006114471,"Perm"
1,"GiG",0.742490560994353,"Perm"
1,"GiG",0.679775468609041,"Perm"
1,"GiG",0.705603261051154,"Perm"
1,"GiG",0.747001236259147,"Perm"
1,"GiG",0.776437568913094,"Perm"
1,"GiG",0.743025159544255,"Perm"
1,"GiG",0.724681746800762,"Perm"
1,"GiG",0.748905743593171,"Perm"
1,"GiG",0.751144375020883,"Perm"
1,"GiG",0.758528517491396,"Perm"
1,"GiG",0.748805506365064,"Perm"
1,"GiG",0.738146947776404,"Perm"
1,"GiG",0.765946072371279,"Perm"
1,"GiG",0.756724247385479,"Perm"
1,"GiG",0.762638243843764,"Perm"
1,"GiG",0.721875104413779,"Perm"
1,"GiG",0.709712987403522,"Perm"
1,"GiG",0.747569247218417,"Perm"
1,"GiG",0.794346620334792,"Perm"
1,"GiG",0.812756857897023,"Perm"
1,"GiG",0.68037689197768,"Perm"
1,"GiG",0.766714557786762,"Perm"
1,"GiG",0.744361655919008,"Perm"
1,"GiG",0.748237495405794,"Perm"
1,"GiG",0.714524374352634,"Perm"
1,"GiG",0.756356710882422,"Perm"
1,"GiG",0.738380834641986,"Perm"
1,"GiG",0.766280196464967,"Perm"
1,"GiG",0.810017040328778,"Perm"
1,"GiG",0.76130174746901,"Perm"
1,"GiG",0.750309064786662,"Perm"
1,"GiG",0.741521601122657,"Perm"
1,"GiG",0.740352166794747,"Perm"
1,"GiG",0.73366968492098,"Perm"
1,"GiG",0.72962678338735,"Perm"
1,"GiG",0.733068261552341,"Perm"
1,"GiG",0.726018243175515,"Perm"
1,"GiG",0.751344849477096,"Perm"
1,"GiG",0.771759831601457,"Perm"
1,"GiG",0.763339904440509,"Perm"
1,"GiG",0.767583280430352,"Perm"
1,"GiG",0.7483377326339,"Perm"
1,"GiG",0.748838918774433,"Perm"
1,"GiG",0.713555414480938,"Perm"
1,"GiG",0.756557185338635,"Perm"
1,"GiG",0.729693608206088,"Perm"
1,"GiG",0.772494904607571,"Perm"
1,"GiG",0.732099301680644,"Perm"
1,"GiG",0.748304320224531,"Perm"
1,"GiG",0.744127769053426,"Perm"
1,"GiG",0.7483377326339,"Perm"
1,"GiG",0.740352166794748,"Perm"
1,"GiG",0.724280797888336,"Perm"
1,"GiG",0.780781182131043,"Perm"
1,"GiG",0.757459320391593,"Perm"
1,"GiG",0.757091783888536,"Perm"
1,"GiG",0.781850379230846,"Perm"
1,"GiG",0.759230178088142,"Perm"
1,"GiG",0.766848207424237,"Perm"
1,"GiG",0.756390123291791,"Perm"
1,"GiG",0.721039794179558,"Perm"
1,"GiG",0.758695579538241,"Perm"
1,"GiG",0.731263991446423,"Perm"
1,"GiG",0.735808079120585,"Perm"
1,"GiG",0.756256473654315,"Perm"
1,"GiG",0.690033078285275,"Perm"
1,"GiG",0.716729593370978,"Perm"
1,"GiG",0.721206856226402,"Perm"
1,"GiG",0.776470981322463,"Perm"
1,"GiG",0.73480570683952,"Perm"
1,"GiG",0.734705469611414,"Perm"
1,"GiG",0.717932440108256,"Perm"
1,"GiG",0.738213772595142,"Perm"
1,"GiG",0.749440342143072,"Perm"
1,"GiG",0.704467239132614,"Perm"
1,"GiG",0.768385178255204,"Perm"
1,"GiG",0.779812222259347,"Perm"
1,"GiG",0.762003408065756,"Perm"
1,"GiG",0.730094557118514,"Perm"
1,"GiG",0.73250025059307,"Perm"
1,"GiG",0.731765177586956,"Perm"
1,"GiG",0.746266163253032,"Perm"
1,"GiG",0.720438370810919,"Perm"
1,"GiG",0.742123024491296,"Perm"
1,"GiG",0.720538608039026,"Perm"
1,"GiG",0.764843462862107,"Perm"
1,"GiG",0.738815195963781,"Perm"
1,"GiG",0.75929700290688,"Perm"
1,"GiG",0.779311036118815,"Perm"
1,"GiG",0.707507768385178,"Perm"
1,"GiG",0.741354539075813,"Perm"
1,"GiG",0.73741187477029,"Perm"
1,"GiG",0.738581309098199,"Perm"
1,"GiG",0.701092585786361,"Perm"
1,"GiG",0.718867987570584,"Perm"
1,"GiG",0.759764776638043,"Perm"
1,"GiG",0.763440141668616,"Perm"
1,"GiG",0.770156035951753,"Perm"
1,"GiG",0.745531090246918,"Perm"
1,"GiG",0.721741454776304,"Perm"
1,"GiG",0.757793444485282,"Perm"
1,"GiG",0.751678973570784,"Perm"
1,"GiG",0.701159410605099,"Perm"
1,"GiG",0.753149119583013,"Perm"
1,"GiG",0.695880249924822,"Perm"
1,"GiG",0.714724848808848,"Perm"
1,"GiG",0.72762203882522,"Perm"
1,"GiG",0.771693006782719,"Perm"
1,"GiG",0.730328443984096,"Perm"
1,"GiG",0.769922149086171,"Perm"
1,"GiG",0.727454976778376,"Perm"
1,"GiG",0.747101473487253,"Perm"
1,"GiG",0.743359283637943,"Perm"
1,"GiG",0.766046309599385,"Perm"
1,"GiG",0.748471382271376,"Perm"
1,"GiG",0.761936583247018,"Perm"
1,"GiG",0.71235256774366,"Perm"
1,"GiG",0.678906745965452,"Perm"
1,"GiG",0.748805506365064,"Perm"
1,"GiG",0.754953389688931,"Perm"
1,"GiG",0.750910488155301,"Perm"
1,"GiG",0.749273280096228,"Perm"
1,"GiG",0.742624210631829,"Perm"
1,"GiG",0.752447458986268,"Perm"
1,"GiG",0.729493133749875,"Perm"
1,"GiG",0.757592970029069,"Perm"
1,"GiG",0.768418590664573,"Perm"
1,"GiG",0.7575595576197,"Perm"
1,"GiG",0.691269337431922,"Perm"
1,"GiG",0.73854789668883,"Perm"
1,"GiG",0.759430652544355,"Perm"
1,"GiG",0.665842493902235,"Perm"
1,"GiG",0.755922349560627,"Perm"
1,"GiG",0.74920645527749,"Perm"
1,"GiG",0.761435397106485,"Perm"
1,"GiG",0.725450232216245,"Perm"
1,"GiG",0.773831400982325,"Perm"
1,"GiG",0.739617093788633,"Perm"
1,"GiG",0.759330415316248,"Perm"
1,"GiG",0.75468609041398,"Perm"
1,"GiG",0.74202278726319,"Perm"
1,"GiG",0.736877276220388,"Perm"
1,"GiG",0.737311637542183,"Perm"
1,"GiG",0.759096528450667,"Perm"
1,"GiG",0.749306692505597,"Perm"
1,"GiG",0.720304721173444,"Perm"
1,"GiG",0.746065688796819,"Perm"
1,"GiG",0.746132513615557,"Perm"
1,"GiG",0.762437769387551,"Perm"
1,"GiG",0.747168298305991,"Perm"
1,"GiG",0.752113334892579,"Perm"
1,"GiG",0.745664739884393,"Perm"
1,"GiG",0.750442714424137,"Perm"
1,"GiG",0.752146747301948,"Perm"
1,"GiG",0.771124995823449,"Perm"
1,"GiG",0.762571419025026,"Perm"
1,"GiG",0.708176016572555,"Perm"
1,"GiG",0.757693207257175,"Perm"
1,"GiG",0.754251729092185,"Perm"
1,"GiG",0.733469210464767,"Perm"
1,"GiG",0.754151491864078,"Perm"
1,"GiG",0.744628955193959,"Perm"
1,"GiG",0.714156837849577,"Perm"
1,"GiG",0.758628754719503,"Perm"
1,"GiG",0.76704868188045,"Perm"
1,"GiG",0.776136857228775,"Perm"
1,"GiG",0.753550068495439,"Perm"
1,"GiG",0.739817568244846,"Perm"
1,"GiG",0.735841491529954,"Perm"
1,"GiG",0.744161181462795,"Perm"
1,"GiG",0.817835544121087,"Perm"
1,"GiG",0.759597714591199,"Perm"
1,"GiG",0.769821911858064,"Perm"
1,"GiG",0.750910488155301,"Perm"
1,"GiG",0.760566674462896,"Perm"
1,"GiG",0.717598316014568,"Perm"
1,"GiG",0.756490360519897,"Perm"
1,"GiG",0.763440141668616,"Perm"
1,"GiG",0.770189448361121,"Perm"
1,"GiG",0.683985432189515,"Perm"
1,"GiG",0.748772093955695,"Perm"
1,"GiG",0.74690099903104,"Perm"
1,"GiG",0.725049283303819,"Perm"
1,"GiG",0.734337933108357,"Perm"
1,"GiG",0.751445086705202,"Perm"
1,"GiG",0.756724247385479,"Perm"
1,"GiG",0.70486818804504,"Perm"
1,"GiG",0.750309064786662,"Perm"
1,"GiG",0.776370744094357,"Perm"
1,"GiG",0.748571619499482,"Perm"
1,"GiG",0.733335560827291,"Perm"
1,"GiG",0.738213772595142,"Perm"
1,"GiG",0.752714758261218,"Perm"
1,"GiG",0.765010524908951,"Perm"
1,"GiG",0.752280396939423,"Perm"
1,"GiG",0.728858297971867,"Perm"
1,"GiG",0.714190250258946,"Perm"
1,"GiG",0.741254301847706,"Perm"
1,"GiG",0.756891309432323,"Perm"
1,"GiG",0.7180995021551,"Perm"
1,"GiG",0.766747970196131,"Perm"
1,"GiG",0.75929700290688,"Perm"
1,"GiG",0.758094156169602,"Perm"
1,"GiG",0.72301112633232,"Perm"
1,"GiG",0.732968024324234,"Perm"
1,"GiG",0.790470780848007,"Perm"
1,"GiG",0.719870359851649,"Perm"
1,"GiG",0.756456948110528,"Perm"
1,"GiG",0.721607805138829,"Perm"
1,"GiG",0.742356911356878,"Perm"
1,"GiG",0.742189849310034,"Perm"
1,"GiG",0.786427879314377,"Perm"
1,"GiG",0.758762404356978,"Perm"
1,"GiG",0.717397841558355,"Perm"
1,"GiG",0.73423769588025,"Perm"
1,"GiG",0.767683517658458,"Perm"
1,"GiG",0.780814594540412,"Perm"
1,"GiG",0.730729392896522,"Perm"
1,"GiG",0.749039393230646,"Perm"
1,"GiG",0.704199939857663,"Perm"
1,"GiG",0.759397240134986,"Perm"
1,"GiG",0.774633298807177,"Perm"
1,"GiG",0.690634501653914,"Perm"
1,"GiG",0.756824484613585,"Perm"
1,"GiG",0.740886765344649,"Perm"
1,"GiG",0.743025159544255,"Perm"
1,"GiG",0.773530689298005,"Perm"
1,"GiG",0.756590597748004,"Perm"
1,"GiG",0.732867787096128,"Perm"
1,"GiG",0.754619265595242,"Perm"
1,"GiG",0.719536235757961,"Perm"
1,"GiG",0.732433425774333,"Perm"
1,"GiG",0.737278225132814,"Perm"
1,"GiG",0.766948444652344,"Perm"
1,"GiG",0.716027932774232,"Perm"
1,"GiG",0.715894283136757,"Perm"
1,"GiG",0.743793644959738,"Perm"
1,"GiG",0.74345952086605,"Perm"
1,"GiG",0.712753516656086,"Perm"
1,"GiG",0.760633499281633,"Perm"
1,"GiG",0.764141802265361,"Perm"
1,"GiG",0.742858097497411,"Perm"
1,"GiG",0.755989174379365,"Perm"
1,"GiG",0.782251328143272,"Perm"
1,"GiG",0.729894082662301,"Perm"
1,"GiG",0.752046510073841,"Perm"
1,"GiG",0.710280998362792,"Perm"
1,"GiG",0.774232349894751,"Perm"
10,"GiG",0.709646162584784,"Perm"
10,"GiG",0.754184904273447,"Perm"
10,"GiG",0.771726419192088,"Perm"
10,"GiG",0.742189849310034,"Perm"
10,"GiG",0.758294630625814,"Perm"
10,"GiG",0.753082294764275,"Perm"
10,"GiG",0.732968024324234,"Perm"
10,"GiG",0.667980888101841,"Perm"
10,"GiG",0.751478499114571,"Perm"
10,"GiG",0.707140231882121,"Perm"
10,"GiG",0.732600487821177,"Perm"
10,"GiG",0.714758261218217,"Perm"
10,"GiG",0.76360720371546,"Perm"
10,"GiG",0.732366600955595,"Perm"
10,"GiG",0.696080724381035,"Perm"
10,"GiG",0.743292458819205,"Perm"
10,"GiG",0.726051655584884,"Perm"
10,"GiG",0.723679374519697,"Perm"
10,"GiG",0.774967422900865,"Perm"
10,"GiG",0.707207056700859,"Perm"
10,"GiG",0.757225433526012,"Perm"
10,"GiG",0.716362056867921,"Perm"
10,"GiG",0.757024959069798,"Perm"
10,"GiG",0.735473955026897,"Perm"
10,"GiG",0.716913361622507,"Perm"
10,"GiG",0.743559758094156,"Perm"
10,"GiG",0.735507367436266,"Perm"
10,"GiG",0.722075578869992,"Perm"
10,"GiG",0.711517257509439,"Perm"
10,"GiG",0.738013298138929,"Perm"
10,"GiG",0.700491162417722,"Perm"
10,"GiG",0.715259447358749,"Perm"
10,"GiG",0.709428981923886,"Perm"
10,"GiG",0.69651508570283,"Perm"
10,"GiG",0.739182732466838,"Perm"
10,"GiG",0.725065989508504,"Perm"
10,"GiG",0.736710214173544,"Perm"
10,"GiG",0.744060944234689,"Perm"
10,"GiG",0.719870359851649,"Perm"
10,"GiG",0.759931838684888,"Perm"
10,"GiG",0.72788933810017,"Perm"
10,"GiG",0.719469410939223,"Perm"
10,"GiG",0.746433225299876,"Perm"
10,"GiG",0.728791473153129,"Perm"
10,"GiG",0.690367202378964,"Perm"
10,"GiG",0.72588459353804,"Perm"
10,"GiG",0.783688061746133,"Perm"
10,"GiG",0.733636272511611,"Perm"
10,"GiG",0.740819940525911,"Perm"
10,"GiG",0.741688663169501,"Perm"
10,"GiG",0.758361455444552,"Perm"
10,"GiG",0.745831801931237,"Perm"
10,"GiG",0.694978114871863,"Perm"
10,"GiG",0.712619867018611,"Perm"
10,"GiG",0.750409302014768,"Perm"
10,"GiG",0.717264191920879,"Perm"
10,"GiG",0.715961107955495,"Perm"
10,"GiG",0.715560159043069,"Perm"
10,"GiG",0.718333389020682,"Perm"
10,"GiG",0.770055798723646,"Perm"
10,"GiG",0.694276454275118,"Perm"
10,"GiG",0.765177586955796,"Perm"
10,"GiG",0.714758261218217,"Perm"
10,"GiG",0.720872732132714,"Perm"
10,"GiG",0.676534464900264,"Perm"
10,"GiG",0.73453840756457,"Perm"
10,"GiG",0.778676200340807,"Perm"
10,"GiG",0.728390524240703,"Perm"
10,"GiG",0.772428079788834,"Perm"
10,"GiG",0.747034648668516,"Perm"
10,"GiG",0.751411674295833,"Perm"
10,"GiG",0.711016071368906,"Perm"
10,"GiG",0.718132914564469,"Perm"
10,"GiG",0.714557786762003,"Perm"
10,"GiG",0.727822513281433,"Perm"
10,"GiG",0.692939957900364,"Perm"
10,"GiG",0.718934812389321,"Perm"
10,"GiG",0.745531090246918,"Perm"
10,"GiG",0.751144375020883,"Perm"
10,"GiG",0.752246984530054,"Perm"
10,"GiG",0.739333088308998,"Perm"
10,"GiG",0.729693608206088,"Perm"
10,"GiG",0.741254301847706,"Perm"
10,"GiG",0.746767349393565,"Perm"
10,"GiG",0.737913060910822,"Perm"
10,"GiG",0.743426108456681,"Perm"
10,"GiG",0.730027732299776,"Perm"
10,"GiG",0.736041965986167,"Perm"
10,"GiG",0.723813024157172,"Perm"
10,"GiG",0.733335560827291,"Perm"
10,"GiG",0.744060944234689,"Perm"
10,"GiG",0.73567442948311,"Perm"
10,"GiG",0.738380834641986,"Perm"
10,"GiG",0.701760833973738,"Perm"
10,"GiG",0.753215944401751,"Perm"
10,"GiG",0.734605232383307,"Perm"
10,"GiG",0.704133115038925,"Perm"
10,"GiG",0.694610578368806,"Perm"
10,"GiG",0.692806308262889,"Perm"
10,"GiG",0.690300377560226,"Perm"
10,"GiG",0.681212202211901,"Perm"
10,"GiG",0.7365431521267,"Perm"
10,"GiG",0.693942330181429,"Perm"
10,"GiG",0.717097129874035,"Perm"
10,"GiG",0.742824685088042,"Perm"
10,"GiG",0.709445688128571,"Perm"
10,"GiG",0.757359083163487,"Perm"
10,"GiG",0.746099101206188,"Perm"
10,"GiG",0.736409502489225,"Perm"
10,"GiG",0.741187477028969,"Perm"
10,"GiG",0.75381736777039,"Perm"
10,"GiG",0.719736710214173,"Perm"
10,"GiG",0.75669083497611,"Perm"
10,"GiG",0.773530689298005,"Perm"
10,"GiG",0.695479301012396,"Perm"
10,"GiG",0.75381736777039,"Perm"
10,"GiG",0.743225634000468,"Perm"
10,"GiG",0.766179959236861,"Perm"
10,"GiG",0.742123024491296,"Perm"
10,"GiG",0.723412075244746,"Perm"
10,"GiG",0.753082294764275,"Perm"
10,"GiG",0.688095158541883,"Perm"
10,"GiG",0.743025159544255,"Perm"
10,"GiG",0.703665341307762,"Perm"
10,"GiG",0.737846236092085,"Perm"
10,"GiG",0.752581108623743,"Perm"
10,"GiG",0.792041164088342,"Perm"
10,"GiG",0.731230579037054,"Perm"
10,"GiG",0.733703097330348,"Perm"
10,"GiG",0.775869557953824,"Perm"
10,"GiG",0.737378462360921,"Perm"
10,"GiG",0.722209228507468,"Perm"
10,"GiG",0.719970597079755,"Perm"
10,"GiG",0.741955962444452,"Perm"
10,"GiG",0.689632129372849,"Perm"
10,"GiG",0.730228206755989,"Perm"
10,"GiG",0.744929666878279,"Perm"
10,"GiG",0.704801363226302,"Perm"
10,"GiG",0.76965484981122,"Perm"
10,"GiG",0.75151191152394,"Perm"
10,"GiG",0.711116308597013,"Perm"
10,"GiG",0.777473353603528,"Perm"
10,"GiG",0.705202312138728,"Perm"
10,"GiG",0.735908316348692,"Perm"
10,"GiG",0.733569447692873,"Perm"
10,"GiG",0.736576564536069,"Perm"
10,"GiG",0.726085067994253,"Perm"
10,"GiG",0.76160245915333,"Perm"
10,"GiG",0.731197166627686,"Perm"
10,"GiG",0.75770991346186,"Perm"
10,"GiG",0.71840021383942,"Perm"
10,"GiG",0.735473955026897,"Perm"
10,"GiG",0.753984429817234,"Perm"
10,"GiG",0.723779611747803,"Perm"
10,"GiG",0.735741254301848,"Perm"
10,"GiG",0.752848407898694,"Perm"
10,"GiG",0.748404557452638,"Perm"
10,"GiG",0.736041965986167,"Perm"
10,"GiG",0.724180560660229,"Perm"
10,"GiG",0.720037421898493,"Perm"
10,"GiG",0.71121654582512,"Perm"
10,"GiG",0.688997293594841,"Perm"
10,"GiG",0.722108991279361,"Perm"
10,"GiG",0.72444785993518,"Perm"
10,"GiG",0.745631327475024,"Perm"
10,"GiG",0.712218918106185,"Perm"
10,"GiG",0.693908917772061,"Perm"
10,"GiG",0.74776972167463,"Perm"
10,"GiG",0.706471983694744,"Perm"
10,"GiG",0.700591399645828,"Perm"
10,"GiG",0.735908316348692,"Perm"
10,"GiG",0.778342076247118,"Perm"
10,"GiG",0.74202278726319,"Perm"
10,"GiG",0.718667513114371,"Perm"
10,"GiG",0.758962878813191,"Perm"
10,"GiG",0.735507367436266,"Perm"
10,"GiG",0.741020414982124,"Perm"
10,"GiG",0.718767750342477,"Perm"
10,"GiG",0.671088242173143,"Perm"
10,"GiG",0.76534464900264,"Perm"
10,"GiG",0.748838918774433,"Perm"
10,"GiG",0.637375121119984,"Perm"
10,"GiG",0.701861071201844,"Perm"
10,"GiG",0.690233552741488,"Perm"
10,"GiG",0.736576564536069,"Perm"
10,"GiG",0.756289886063684,"Perm"
10,"GiG",0.740686290888436,"Perm"
10,"GiG",0.723980086204016,"Perm"
10,"GiG",0.741020414982124,"Perm"
10,"GiG",0.677603662000067,"Perm"
10,"GiG",0.703815697149921,"Perm"
10,"GiG",0.697918406896321,"Perm"
10,"GiG",0.768251528617729,"Perm"
10,"GiG",0.723144775969795,"Perm"
10,"GiG",0.687426910354506,"Perm"
10,"GiG",0.727087440275318,"Perm"
10,"GiG",0.726653078953523,"Perm"
10,"GiG",0.716829830599085,"Perm"
10,"GiG",0.752347221758161,"Perm"
10,"GiG",0.73828059741388,"Perm"
10,"GiG",0.705202312138728,"Perm"
10,"GiG",0.769120251261319,"Perm"
10,"GiG",0.75699154666043,"Perm"
10,"GiG",0.723846436566541,"Perm"
10,"GiG",0.749741053827392,"Perm"
10,"GiG",0.704099702629557,"Perm"
10,"GiG",0.725082695713188,"Perm"
10,"GiG",0.749340104914965,"Perm"
10,"GiG",0.753650305723546,"Perm"
10,"GiG",0.694811052825019,"Perm"
10,"GiG",0.768852951986368,"Perm"
10,"GiG",0.705035250091884,"Perm"
10,"GiG",0.748103845768318,"Perm"
10,"GiG",0.731999064452538,"Perm"
10,"GiG",0.752915232717431,"Perm"
10,"GiG",0.720505195629657,"Perm"
10,"GiG",0.743492933275419,"Perm"
10,"GiG",0.689364830097898,"Perm"
